-4.0926,-3.1988,-1.2011,-1.8848,1,0
-1.4808,-0.0322,-2.1759,-1.1793,1,0
-2.3256,-3.3633,-2.8867,-1.3329,1,0
-2.7029,-1.5347,-1.1017,-1.101,1,0
-4.9343,-2.6238,0.3446,-2.794,1,0
-3.6466,-1.7762,-3.5052,-2.9374,1,0
-3.1286,0.762,0.8559,-2.0158,1,0
-3.4333,-2.2596,-1.7137,-1.9099,1,0
-2.4808,0.2025,-1.8944,-1.3029,1,0
-0.1791,-0.7653,-1.836,0.1821,1,0
-2.3943,-0.599,1.8372,-0.8438,1,0
-2.0881,-3.5959,-1.3371,-1.4783,1,0
-1.9606,0.9092,1.126,0.8799,1,0
-2.5364,-3.9956,1.501,0.0742,1,0
-4.3876,-1.87,-1.1909,-1.8316,1,0
-5.598,-1.4853,-1.5074,-3.2012,1,0
-2.3057,-3.5431,-2.0087,-0.4239,1,0
-3.3645,-1.4903,0.1767,-1.4586,1,0
-2.4698,0.9296,-0.6399,-1.2901,1,0
-3.3763,-2.0853,0.0847,-2.0189,1,0
-4.4135,-3.5581,-0.985,-1.57,1,0
-3.16,-0.9219,-4.8409,-1.614,1,0
-2.2629,-1.4197,0.1371,-0.1214,1,0
-2.5066,-0.2153,-0.8704,-0.0783,1,0
-4.3372,-1.8908,0.1174,-2.588,1,0
-5.5119,-3.9648,-3.0428,-4.8782,1,0
-2.6358,-3.7798,-5.4436,-1.3175,1,0
-3.2531,-2.2977,-1.5263,-0.2395,1,0
-1.9704,-2.0393,-4.5194,-1.6347,1,0
0.2611,-0.2911,-4.7325,0.1245,1,0
-3.4931,-2.1976,2.4381,-1.5591,1,0
-5.057,-2.018,-0.9313,-2.1418,1,0
-3.4903,-2.6316,-2.5788,-1.3471,1,0
-3.3293,0.6557,0.0695,-2.0104,1,0
-0.6934,-2.5866,-6.623,-1.2232,1,0
-4.2786,-1.6176,1.2234,-1.5914,1,0
-3.5441,-4.5627,-1.0709,-1.2508,1,0
-1.1304,-2.692,-3.455,-0.9526,1,0
-3.4921,-2.1279,-3.1356,-0.9085,1,0
-1.7306,-1.9978,-2.6432,-0.9814,1,0
-2.5539,-1.0708,-4.4,-1.7004,1,0
-3.2449,-3.6602,0.025,-0.7437,1,0
-3.213,-1.7703,-0.359,-1.9684,1,0
-2.1956,-2.1145,-0.4559,0.6387,1,0
-3.5405,-1.5736,1.3632,-0.6382,1,0
-0.8062,-0.1987,-5.4262,0.6698,1,0
-3.5418,-2.5134,-0.3045,-1.7612,1,0
-2.671,1.1492,0.7704,0.1184,1,0
-1.8254,-1.8057,-2.3596,-1.0051,1,0
-3.5903,-2.6134,0.8746,-0.7598,1,0
-2.7766,1.9067,2.7012,-0.9363,1,0
-2.4817,-3.6528,-0.6989,-0.0104,1,0
-1.6639,-3.3144,-2.9454,-0.4923,1,0
-1.7867,-1.3871,-2.1511,-0.9043,1,0
-2.016,-2.0393,-4.6289,-1.6052,1,0
-4.4047,-2.2558,-2.673,-2.1385,1,0
-3.3445,-0.066,3.3099,-0.7783,1,0
-3.6803,-1.3902,-0.7722,-1.4156,1,0
-2.3214,-2.2238,-4.7106,-1.6119,1,0
-2.1937,0.6716,-0.9114,-0.2045,1,0
-1.673,1.0429,-1.6739,0.0578,1,0
-4.0174,-0.3046,1.6656,-0.0338,1,0
-3.44,-1.6401,-0.9005,-1.3849,1,0
-5.3751,-0.8798,1.3796,-2.2886,1,0
-4.1825,-2.549,0.2417,-1.0448,1,0
-3.1226,0.0453,-0.2491,-0.3631,1,0
-1.1343,0.0221,-2.0535,0.9599,1,0
-1.2259,-2.2959,-0.875,0.6021,1,0
-4.0276,-0.1317,2.1213,-2.0726,1,0
-1.0224,-3.866,-4.0964,0.4974,1,0
-3.0066,-3.7449,-3.6412,-1.5457,1,0
-1.3186,-2.5337,-1.3621,-0.1636,1,0
-3.5491,-3.205,-3.6243,-1.985,1,0
-2.9753,-3.7853,-1.5941,-1.4522,1,0
-2.2243,0.0882,0.984,0.2749,1,0
-2.8719,-2.4013,-0.7062,-1.1996,1,0
-3.1757,-1.7158,-0.6696,-1.5003,1,0
-2.8413,-5.051,-3.0157,-1.2029,1,0
-4.4216,-2.3959,1.6945,-1.0226,1,0
-3.4176,-3.0881,-3.8527,-1.634,1,0
-4.9109,-3.1379,1.1787,-1.1951,1,0
-3.3465,1.44,-1.3257,-2.4892,1,0
-3.7319,-3.0288,-0.5635,-1.0061,1,0
-3.792,-1.9377,1.4187,-1.1278,1,0
-3.3516,-1.522,1.2239,-0.1654,1,0
-5.431,0.7818,2.1261,-2.6897,1,0
-1.7575,-1.5522,0.2634,-0.4515,1,0
-3.3262,0.2569,1.1853,-1.4861,1,0
-1.8472,-4.4029,-3.0389,-0.1319,1,0
-3.7638,-1.0084,-0.6682,-1.5003,1,0
-6.1971,-5.8482,-1.4644,-2.0653,1,0
-3.2515,-0.3391,3.0681,-0.0244,1,0
-2.3579,-2.7647,0.2142,0.783,1,0
-3.2735,-1.4058,0.3702,-1.7179,1,0
-1.5204,-3.1898,-1.8612,0.3273,1,0
-4.2374,-2.7533,-2.4539,-2.026,1,0
-5.1129,-0.9002,2.0689,-2.0381,1,0
-2.6206,-4.3213,-2.3177,-0.8553,1,0
-1.6685,-3.3433,-2.7651,0.4874,1,0
-2.6538,-2.3614,-1.1081,-0.5942,1,0
-2.1731,-1.9339,-0.7352,0.1778,1,0
-1.8484,-4.2708,-6.0777,-0.9099,1,0
-4.04,-1.7201,3.1862,-0.036,1,0
-3.0171,-3.5272,-6.4037,-2.6464,1,0
-1.236,-1.7227,-3.7842,-0.9564,1,0
-0.6406,-0.6698,-0.0676,1.4952,1,0
-3.0727,-1.8385,2.6992,-1.0486,1,0
-2.5977,-1.5745,-0.6483,0.4262,1,0
-1.7157,-0.709,-1.9712,-1.5442,1,0
-1.4273,-3.1056,-0.1517,0.3412,1,0
-4.9043,-1.4671,0.2679,-1.5456,1,0
-6.2717,0.5359,0.1949,-2.4077,1,0
-2.6889,-1.2016,-0.9032,-0.5745,1,0
-2.402,-2.3833,-2.4506,-1.3007,1,0
-3.6606,-1.8685,-0.2424,-1.2561,1,0
-2.0495,-1.4201,-1.261,-1.6741,1,0
-3.3651,-0.3494,3.5599,0.1043,1,0
-2.4822,-1.3554,-2.7622,-1.7701,1,0
-2.8276,-4.1172,-4.3818,-0.3094,1,0
-1.8939,-3.1485,-0.5631,-0.809,1,0
-1.1789,-0.0612,3.46,0.4099,1,0
-1.0612,-1.2607,-5.5654,-0.6928,1,0
-4.5824,-2.7176,1.7654,-1.6369,1,0
-3.2296,-2.5126,-0.7055,0.4095,1,0
-0.7657,-2.5784,-5.2805,-1.2674,1,0
-1.9256,-0.784,0.8714,-0.7439,1,0
-1.475,-1.9166,-1.3155,-0.1258,1,0
-4.9928,-1.0113,2.2547,-0.0177,1,0
-3.1627,-0.8633,2.1453,0.3096,1,0
0.3146,-1.4643,-3.8011,1.2276,1,0
-1.6931,-2.7112,-1.1141,-0.3863,1,0
-3.4295,-2.5385,-2.264,-2.0504,1,0
-5.3415,-0.6633,1.9052,-1.7814,1,0
-5.6174,-2.0017,1.9216,-2.442,1,0
-2.6867,-3.1142,-2.0745,-0.9137,1,0
-3.1003,-1.5514,1.3622,-0.0458,1,0
-0.8736,-2.8017,-4.5699,0.5086,1,0
-2.6035,-1.1751,0.2067,-0.6378,1,0
-4.0173,-4.5081,-1.8343,-1.1079,1,0
-1.0949,-2.3539,-2.6373,-0.4456,1,0
-2.0216,-3.2943,-2.7864,-0.1064,1,0
-3.5084,-1.2042,1.638,-1.1309,1,0
-0.6876,0.1422,-3.3088,-0.3778,1,0
-4.6073,-3.5717,0.8982,-0.6979,1,0
-3.4357,-3.5168,-2.1573,-0.8084,1,0
-0.5326,-3.5753,-2.6181,1.0262,1,0
-1.6466,-3.8786,0.5287,0.4975,1,0
-3.3516,-0.6214,-1.4147,-2.3073,1,0
-3.6544,-3.4168,0.7166,-0.9604,1,0
-1.4875,-0.3621,-2.0017,-0.1595,1,0
-3.3416,-4.163,-2.9161,-1.6629,1,0
-2.0762,-1.5355,1.2286,0.1016,1,0
-5.8355,-0.2168,1.4178,-2.6308,1,0
-5.2921,-2.2355,1.3989,-2.4333,1,0
-1.5544,-0.2184,-2.4701,-0.2969,1,0
-2.2652,-1.4575,-0.1287,0.0534,1,0
-3.4846,-2.4732,-2.3663,-0.398,1,0
-5.9591,-1.7695,1.8715,-3.4816,1,0
-2.5576,-3.2822,1.6166,1.1766,1,0
-5.6475,-2.9165,2.4642,-1.4055,1,0
-0.8363,-0.5606,-5.5599,-1.0772,1,0
-1.1645,-4.1802,-2.9416,-1.3821,1,0
-5.4588,0.978,0.3718,-0.8621,1,0
-2.9136,-3.5258,-0.3507,-1.4949,1,0
0.1085,-1.0144,-1.397,0.1329,1,0
-4.6507,-0.2236,-0.1024,-1.4376,1,0
-4.7541,-1.1253,2.3827,-0.7417,1,0
-4.4365,-1.6404,-0.5588,-2.8657,1,0
-4.8038,-0.9387,2.0432,-2.3545,1,0
-3.9053,-1.1344,-0.676,-0.8567,1,0
-1.6954,-1.8793,1.706,-0.571,1,0
-5.7424,-1.5213,-0.545,-2.4767,1,0
-2.3703,-2.972,-2.4831,-1.8802,1,0
-2.9296,-4.199,-0.683,-1.2377,1,0
-2.7771,-0.4135,-0.2845,-1.6214,1,0
-0.9229,-2.5453,-2.7939,0.312,1,0
-1.442,-2.1245,-1.7764,-0.2894,1,0
-1.6026,-0.0194,-0.2692,0.4069,1,0
-2.7933,-3.5482,-0.4062,-0.758,1,0
-3.3888,0.9907,0.8916,-0.9884,1,0
-2.3302,-3.6394,-2.5696,-0.8417,1,0
-2.883,-5.1356,-5.089,-0.5389,1,0
-1.0286,-2.2425,0.2108,0.7313,1,0
-1.8164,-4.0466,-3.6155,-0.0871,1,0
-4.1708,-1.9417,1.4324,-2.3175,1,0
-2.8732,-2.9988,-0.9309,-1.143,1,0
-3.1011,-1.2686,0.2909,0.2278,1,0
-3.9387,0.5939,-1.6442,-0.9209,1,0
-2.393,-1.5255,1.5248,-0.0663,1,0
-0.3899,-1.9987,-0.7029,0.3561,1,0
-5.8956,-4.3342,0.0496,-2.9729,1,0
-1.3679,-0.9509,-1.4046,0.4618,1,0
-2.2389,-2.3112,-5.4796,-0.3652,1,0
-3.4237,-4.4768,-4.284,-2.1485,1,0
-4.2418,-3.3969,0.1333,-1.9526,1,0
-2.552,-0.6011,1.2009,-0.5883,1,0
-2.3073,-3.0357,-1.033,0.3672,1,0
-5.4201,-1.4042,3.3684,-1.9763,1,0
-4.2543,-1.8021,0.6889,-2.263,1,0
-5.5805,-1.8106,2.7306,-1.4329,1,0
-5.9179,0.8661,3.9135,-2.8706,1,0
-0.6254,-2.7846,0.0551,0.3049,1,0
-4.2643,-5.7768,-3.8731,-1.3101,1,0
-2.8138,-0.2896,0.0832,-0.8762,1,0
-0.6682,-2.3253,-3.2111,0.3006,1,0
-3.7314,-0.2746,-1.9661,-2.3982,1,0
-4.9486,-3.1806,1.7368,-1.8013,1,0
-0.9493,-3.7625,-0.7246,0.6407,1,0
-2.9472,-2.648,-0.7013,-0.6569,1,0
-2.1147,-3.2666,-1.4671,-0.2664,1,0
-8.3866,-3.4558,-0.3703,-3.1907,1,0
-2.1112,-2.9027,-5.8668,-0.5947,1,0
-2.1618,-2.0235,-4.4817,-1.9263,1,0
-2.4595,-1.6393,-0.2573,-0.9378,1,0
-2.3824,-3.1902,-3.7181,-0.9634,1,0
-2.1235,-2.5876,-3.5541,-1.3597,1,0
-0.4466,-3.3692,-0.5881,0.1677,1,0
-0.7506,-0.9164,1.6391,0.6281,1,0
-3.0563,-4.3029,-1.998,-1.569,1,0
-2.3449,-1.9363,-0.2457,-1.3646,1,0
-1.5096,-0.0509,0.8699,1.4426,1,0
-3.6344,-1.7685,-2.3479,-1.3239,1,0
-0.9453,-1.9808,-0.9625,-1.0556,1,0
-1.9507,-2.6288,-1.0051,0.4055,1,0
-3.3807,-1.7899,-0.7526,-0.8335,1,0
-5.739,-4.1915,-0.3912,-2.4912,1,0
-3.1026,-0.9696,-1.1902,-0.2464,1,0
-3.1338,-3.8221,-3.6792,-1.2292,1,0
-4.8164,-2.2312,1.6719,-2.5353,1,0
-1.2642,-2.3865,-1.1183,-0.7891,1,0
-1.2243,-2.1221,-0.0182,0.783,1,0
-1.0642,-2.0593,-2.5551,0.031,1,0
-1.3815,-2.3219,-0.7534,-0.0066,1,0
-6.8598,-2.4837,1.682,-2.7734,1,0
-1.8402,-0.6269,-2.0289,-0.9001,1,0
-2.8317,-0.3708,-0.0932,-1.5204,1,0
-5.8646,-2.6709,0.715,-3.1457,1,0
-2.9974,-2.4985,1.6873,0.2627,1,0
-1.8329,-2.8353,-1.0215,0.3451,1,0
-1.4682,-2.3775,0.4907,1.8016,1,0
-4.2172,-1.2262,-0.9134,-1.5499,1,0
-3.3982,-1.3084,-1.1692,-0.6703,1,0
-5.311,-2.1462,-0.5887,-2.4009,1,0
-2.5236,-1.39,0.755,-0.5984,1,0
-5.8046,-0.7723,-0.3018,-3.273,1,0
-4.1746,-5.4694,-0.1647,-1.1122,1,0
-1.1078,-2.6101,-5.0137,-0.7742,1,0
-3.9241,-3.6877,-0.8513,-2.0443,1,0
-4.3263,-2.034,-0.3548,-0.7685,1,0
-1.6152,-4.1234,-0.1116,1.4946,1,0
-4.1504,-2.146,-0.0446,-1.0652,1,0
-5.3686,-4.0527,-1.2965,-2.2624,1,0
-5.2435,-2.9378,-1.3845,-2.4538,1,0
-0.7678,-2.3904,1.0268,1.2879,1,0
-3.9215,-3.0546,-1.5895,-0.209,1,0
-0.2314,-1.199,-3.2095,0.1484,1,0
-0.1007,-1.2761,-2.7716,0.6394,1,0
-1.3108,-0.5608,-0.4394,-0.1688,1,0
-0.5524,0.1103,1.3249,0.866,1,0
-4.0397,-0.9635,2.692,-0.6894,1,0
-2.7628,-1.8512,-0.233,-0.0261,1,0
-4.2812,-1.0007,-0.2251,-1.2349,1,0
-2.6502,-0.1069,1.5895,-1.4264,1,0
-3.8742,-5.0799,-1.0746,-1.2411,1,0
-3.7463,-3.302,-2.9775,-1.8826,1,0
-2.8257,-2.43,-1.4086,-0.7382,1,0
-3.7363,-0.0317,-0.3616,-1.8282,1,0
-3.7095,-0.9428,0.1495,-0.2308,1,0
-3.1483,-2.1402,2.3635,-0.5352,1,0
-3.0757,0.689,0.9796,-1.0776,1,0
-1.7163,1.6499,-1.4395,-0.4344,1,0
-4.7372,0.2492,2.6018,-2.0664,1,0
-3.8114,-3.0795,-4.2574,-1.3939,1,0
-1.888,-1.6916,-0.636,-1.1598,1,0
-4.6492,-3.2014,-2.2105,-2.557,1,0
-3.1939,-2.9577,-2.1958,-0.5925,1,0
-6.2849,-0.6195,1.0646,-1.6709,1,0
-0.872,-2.8915,-4.137,1.0702,1,0
-3.1186,-0.208,3.0232,-0.5462,1,0
-0.1984,-1.2979,-0.9275,0.8687,1,0
-3.277,-0.2264,3.8012,-1.0001,1,0
-2.0562,-2.2867,-0.8365,-0.2243,1,0
-2.5706,-3.041,-1.1212,-1.4775,1,0
-2.8009,-3.4992,-1.5826,-1.5057,1,0
-4.8219,1.7169,3.585,-1.0954,1,0
-2.7626,-2.6743,-1.9526,-1.2633,1,0
-2.6112,-0.9584,-0.0353,-0.3417,1,0
-3.2461,-2.2214,-1.7919,-1.2893,1,0
-3.6556,-1.599,-0.9667,-1.1051,1,0
-3.4243,-2.0848,-3.5212,-2.789,1,0
-4.2568,-2.38,-2.6274,-2.1993,1,0
-2.2828,-0.0751,0.3367,-1.1774,1,0
-3.7304,-2.1674,0.4591,-1.2353,1,0
-2.3159,-0.9117,-1.9867,-0.3591,1,0
-5.5442,-2.9399,-3.7415,-2.7024,1,0
-6.2217,-0.3446,2.8656,-0.7378,1,0
-3.5767,-2.2462,-1.5404,-0.0991,1,0
-4.1468,-4.8438,0.9555,-0.5621,1,0
-2.8168,-0.7608,2.2111,-0.0245,1,0
-1.2311,-1.0577,2.832,0.2163,1,0
-3.2293,-0.8477,1.0277,-0.1038,1,0
-1.9975,-4.4025,-4.3061,-0.68,1,0
-2.9255,-2.959,-1.9809,-1.057,1,0
-2.1225,-1.9834,-2.6203,-1.3065,1,0
-2.0659,-1.659,-5.1668,-2.0905,1,0
-3.5014,-2.8508,0.2321,-0.9762,1,0
-1.49,-2.5724,-1.7425,-1.0145,1,0
-3.6108,-3.1271,-0.0992,-1.3917,1,0
-3.6845,-1.1708,-0.4811,-1.02,1,0
-3.7622,-2.5698,-0.3663,-0.6634,1,0
-1.4356,-1.4078,-1.5108,0.5019,1,0
-2.0236,-5.7506,-2.4668,0.461,1,0
-2.0866,-1.1069,-1.247,-0.5954,1,0
-2.2695,-1.9387,-2.3633,-0.4575,1,0
-4.0047,-1.1935,0.1407,-0.7165,1,0
-2.172,-4.8576,-5.259,-0.4912,1,0
-1.8902,-2.2139,2.3776,-0.1543,1,0
-4.354,-2.2248,-2.0333,-1.3166,1,0
-2.13,-2.9385,-2.5271,-0.7919,1,0
-1.1852,-1.0588,-2.0196,-0.3045,1,0
-3.4154,-2.1481,0.4082,-0.9169,1,0
-2.1441,-1.6799,-4.629,-2.5036,1,0
-4.6808,-0.4655,-1.6151,-2.5063,1,0
-4.0036,-3.5169,0.9519,-0.8056,1,0
-1.2328,-2.4063,-4.6251,-1.3041,1,0
-1.4334,-4.5132,-5.7606,-1.1667,1,0
-3.5243,-4.2388,-2.975,-0.9258,1,0
-3.1112,0.9071,1.5405,-0.334,1,0
-2.0207,-3.0716,-1.0647,-0.297,1,0
0.2861,-2.8744,-4.4189,1.4516,1,0
-1.4312,-1.2698,-3.8896,-0.7969,1,0
-4.0854,-2.8147,1.2961,-1.367,1,0
-1.742,-2.7793,-1.3284,0.1012,1,0
-4.8766,-0.4805,-1.5911,-1.4337,1,0
-3.5371,-1.3149,1.0184,-1.133,1,0
-3.0019,-1.8602,-2.4399,-0.9984,1,0
-3.5831,-0.4658,-4.2849,-1.7804,1,0
-1.9654,-1.7359,1.0802,0.131,1,0
-0.4414,-1.8989,2.2696,0.6561,1,0
-1.2161,-4.1337,-2.4608,0.1622,1,0
-2.4065,0.136,-1.9465,-0.3582,1,0
-1.1564,-1.2441,-1.7858,-1.0655,1,0
-4.945,-0.0817,0.1551,-2.4073,1,0
-1.3326,-3.3444,-1.168,-0.0197,1,0
-2.2853,-0.133,-2.6295,-0.7992,1,0
-2.9861,-3.242,-4.3801,-0.635,1,0
-1.0639,-3.0949,1.3281,1.0554,1,0
-3.6467,-0.225,-1.1308,-0.5514,1,0
-4.0978,-1.8156,-3.1283,-3.4146,1,0
-3.8584,-3.5065,-0.5379,-1.8226,1,0
-1.3088,-1.5925,-0.3653,-0.5043,1,0
-2.8076,-1.8834,0.6521,-0.4223,1,0
-4.0752,-4.0419,-2.3976,-1.5488,1,0
-2.4799,-1.0162,2.4424,-0.8016,1,0
-2.8265,-2.5414,0.8866,-1.5154,1,0
-4.4805,-2.2946,-2.2918,-0.8632,1,0
-5.1597,-2.5825,-1.3835,-2.9632,1,0
-2.9657,-1.5101,-2.7123,-2.1672,1,0
-3.3261,0.4236,-1.9527,-1.1975,1,0
-4.1743,1.1967,1.7617,-1.1693,1,0
-5.01,-2.6022,1.0706,-1.8266,1,0
-1.0882,-0.9771,-1.1528,-0.632,1,0
-4.6218,0.286,-4.9886,-3.2239,1,0
-1.2454,-6.6331,-5.3379,-0.806,1,0
-1.2673,-2.6117,-2.2662,-1.0703,1,0
-4.2541,-1.3281,-1.015,-1.2551,1,0
-4.6484,-1.9446,1.5667,-1.22,1,0
-2.7657,-2.3511,-1.7162,-1.0845,1,0
-4.701,-2.7196,-0.4443,-1.8444,1,0
-4.6293,-5.5768,-0.931,-1.4726,1,0
-3.4307,-0.5651,-0.7014,-1.1537,1,0
-3.8482,-1.6222,-1.3448,-1.3032,1,0
-1.5646,-0.9704,-1.1322,-0.7237,1,0
-3.2533,-2.4539,0.2714,-1.1291,1,0
-1.6403,-0.489,-0.8914,-0.8818,1,0
-1.6295,-2.4897,-0.1181,-0.8485,1,0
-4.3946,-3.945,-1.6502,-1.4469,1,0
-5.4896,-2.982,0.325,-2.4965,1,0
-3.3793,-1.192,-1.9858,-0.5471,1,0
-0.9292,-3.3141,-2.5764,-0.8629,1,0
-3.4734,0.1988,1.122,-0.2508,1,0
-3.5844,-3.2755,-2.0486,-1.4941,1,0
-4.0407,0.2987,2.3848,-1.3397,1,0
-5.4914,-1.8945,-2.0868,-2.765,1,0
-4.049,-3.1685,1.1129,1.4491,1,0
-3.7649,-2.8352,0.701,-0.8162,1,0
-3.1062,-2.315,-0.0085,-1.3147,1,0
-3.536,0.0541,2.7223,-1.3002,1,0
-2.3035,-3.5201,-0.7452,0.3523,1,0
-2.9715,-3.1261,2.1654,0.3432,1,0
-5.0733,-2.419,-0.5654,-1.1699,1,0
-4.0226,-2.4261,-1.503,-2.0894,1,0
-4.3436,0.1608,1.0926,-1.46,1,0
-2.2625,-4.5586,-2.6405,-0.438,1,0
-5.1783,-2.1604,-0.2457,-2.0565,1,0
-3.2741,-2.5738,0.354,-0.4225,1,0
-2.8619,-4.4956,-1.9317,-1.5618,1,0
-1.3651,-2.3619,-2.6589,-1.1146,1,0
-3.2213,-2.658,-0.5185,-1.3046,1,0
0.0987,-2.9295,-2.1308,0.9206,1,0
-1.192,-5.5153,-4.293,-0.2724,1,0
-3.1672,-1.6523,-2.2269,-1.2738,1,0
-1.0418,-2.0132,-2.8075,0.2223,1,0
-3.9792,-1.4536,-1.1967,-2.3728,1,0
-4.7927,-1.0184,0.5112,-1.3218,1,0
-4.5345,-3.1091,0.6583,-1.5058,1,0
-3.9538,-1.6544,-0.1187,-1.3231,1,0
-2.0381,-3.3774,-3.6062,0.1362,1,0
-1.5981,-4.868,-3.2504,-1.1305,1,0
-3.3002,-2.0943,-0.4991,-1.8946,1,0
-0.7438,-1.4688,-1.4794,-0.8761,1,0
-5.1647,-2.8827,0.926,-0.9944,1,0
1.1926,-2.3501,-5.6483,-0.5198,1,0
-3.8801,-1.1459,3.1648,-0.6366,1,0
-2.6126,-0.8088,1.5527,-0.1368,1,0
-1.1873,-0.7539,-2.6576,0.2361,1,0
-4.1036,-2.0233,-1.3058,-2.035,1,0
-2.6298,-2.6634,-2.4049,-0.7624,1,0
-0.71,-2.9039,-0.1394,-0.037,1,0
-2.3463,-0.9486,-1.5665,-0.6492,1,0
-4.883,-2.3685,-1.8722,-2.2181,1,0
-2.6088,-4.0692,-4.7676,-1.6491,1,0
-3.3612,-2.5163,-1.496,-1.2828,1,0
-3.8376,-0.0407,-1.7754,-1.9511,1,0
-2.7143,-2.1801,2.0435,-0.314,1,0
-1.4796,-4.3128,-6.2882,-0.8559,1,0
-2.4111,-1.9132,0.5784,-0.1904,1,0
-3.8743,-2.4886,-1.51,-0.794,1,0
-0.5401,-2.1056,-2.2833,1.6143,1,0
-3.4182,-0.1554,-3.6054,-1.1351,1,0
-4.5737,-2.2821,-0.6373,-2.0864,1,0
-3.1774,-1.6091,-5.0834,-1.3118,1,0
-3.2104,-2.1657,0.4651,-1.6752,1,0
-4.827,-1.2302,0.1009,-1.4245,1,0
-3.1149,-1.0479,-0.5289,-1.2464,1,0
-4.081,-2.2126,-0.8645,-2.5825,1,0
-2.3463,-2.3783,-2.7209,-0.5797,1,0
-2.8723,-0.9588,0.1528,-0.3022,1,0
-5.5418,-3.0066,-2.0031,-3.0347,1,0
-1.6777,-0.4978,1.8072,-0.5483,1,0
-1.0881,-4.6865,-4.8656,0.7995,1,0
-1.3597,-3.5664,-4.7811,-0.7211,1,0
-4.3742,-1.6244,-1.0323,-1.4167,1,0
-2.5905,-1.8319,-0.6688,-1.1111,1,0
-2.4727,-4.6702,-1.6482,-0.1566,1,0
-6.4124,-0.9414,2.4192,-3.2775,1,0
-4.0408,0.7467,1.1023,-1.7059,1,0
-3.4845,-2.4762,-2.7541,-1.411,1,0
-2.6513,-1.4431,0.77,-0.3859,1,0
-4.1535,-1.2387,-0.4953,-2.5005,1,0
-2.4785,-2.5616,2.6953,0.1835,1,0
-1.3463,-4.1047,-1.5505,-1.3528,1,0
-1.5983,-3.174,-1.239,-1.1029,1,0
-0.5995,-2.3547,-3.249,0.5587,1,0
-3.6657,0.0497,-0.1235,-1.3463,1,0
-4.0784,-0.6068,1.1032,-1.6211,1,0
-2.7543,-2.4387,0.0961,-0.3235,1,0
